"CreativeTutorial::Controls_Paint","Paint the selected color and material on terrain","Наносить обраний колір та матеріал на місцевість","",""
"CreativeTutorial::Options_TerrainAnchor","SHOW TERRAIN ANCHOR AREA OF EFFECT AND POWER STATUS","ПОКАЗУВАТИМЕ ОБЛАСТЬ ДІЇ ЯКОРЯ МІСЦЕВОСТИ ТА СТАН ЖИВЛЕННЯ","",""
"CreativeTutorial::Optiontitle_Subtract","SUBTRACT","ВІДНЯТИ","",""
"CreativeTutorial::Controls_EyeDropper","Selects the current terrain color and material for painting","Вибирає поточний колір місцевости та матеріал для фарбування","",""
"CreativeTutorial::OptionTitle_TerrainControls","TERRAIN CONTROLS","КЕРУВАННЯ МІСЦЕВІСТЮ","",""
"CreativeTutorial::Tutorial_Title_CreativeTerrainTool","TERRAIN TOOL MENU","МЕНЮ ҐРУНТОСМОКА","",""
"CreativeTutorial::OptionTitle_TerrainModes","TERRAIN TOOL MODES","РЕЖИМИ ҐРУНТОСМОКА","",""
"CreativeTutorial::Options_CreativeMode","TOGGLE TO ENABLE OR DISABLE CREATIVE MODE","ВМИКАЄ АБО ВИМИКАЄ ТВОРЧИЙ РЕЖИМ","",""
"CreativeTutorial::Options_BackpackPower","UNLIMITED BACKPACK POWER","НЕОБМЕЖЕНЕ ЖИВЛЕННЯ В НАПЛІЧНИКУ","",""
"CreativeTutorial::Controls_Add","Use to add terrain into the world","Нарощує місцевість","",""
"CreativeTutorial::Controls_Subtract","Use to subtract terrain and gather soil","Видаляє місцевість і збирає ґрунт","",""
"CreativeTutorial::Options_VehicleFuel","VEHICLES NO LONGER REQUIRE FUEL","ТРАНСПОРТУ БІЛЬШЕ НЕ ПОТРІБНЕ ПАЛЬНЕ","",""
"CreativeTutorial::Options_DecoratorsDestroy","WHEN IN PAINTING MODE, DECORATORS WILL BE DESTROYED","У РЕЖИМІ ФАРБУВАННЯ ОЗДОБНИКИ БУДУТЬ ЗНИЩЕНІ","",""
"Credits::Credits_Header_SnailSongBy","«SANCTUARY» (SNAIL SONG) BY","«CANCTURY» (ПІСНЯ СЛИМАКА)","",""
"Credits::Credits_Body_Publishing_1","--ACTIVE GAMING MEDIA - PLAYISM STAFF--<cf>Shunji Mizutani<cf>Taku Yamanaka <cf>Sayuri Murabayashi <cf>Elaine Wong<cf>Helene Fessard<cf>Tsen Wesley<cf>Takahiro Nogita <cf>Asuka Bailey<cf>Yoshio Tsujimoto <cf>Mario Maqueo<cf>Alex Passera<cf>Shoya Kido<cf>Yasuyuki Ohara<cf>Hideyuki Nagakura<cf>Nana Iba <cf>Yukako Miyamoto<cf>JJ Shinji Futami<cf>Ibai Vinas Ameztoy","--АКТИВНІ ІГРОВІ МЕДІА - РОБІТНИКИ PLAYISM--<cf>Shunji Mizutani<cf>Taku Yamanaka <cf>Sayuri Murabayashi <cf>Elaine Wong<cf>Helene Fessard<cf>Tsen Wesley<cf>Takahiro Nogita <cf>Asuka Bailey<cf>Yoshio Tsujimoto <cf>Mario Maqueo<cf>Alex Passera<cf>Shoya Kido<cf>Yasuyuki Ohara<cf>Hideyuki Nagakura<cf>Nana Iba <cf>Yukako Miyamoto<cf>JJ Shinji Futami<cf>Ibai Vinas Ameztoy","",""
"Credits::Credits_Body_AdditionalEngineering","--DRAGON'S LAKE ENTERTAINMENT--<cf>Aleksandr Vagin <cf>Aleksandr Vasiliev<cf>Artem Yakovliev<cf>Ignat Poyarkin<cf>Ilya Glushchenko<cf>Irina Mazhera<cf>Konstantin Shekhovtsov<cf>Leonid Kholodov<cf>Maksym Makarenko<cf>Oleg Gerashchenko<cf>Oleh Okhrimenko<cf>Oleksandr Malezhyk<cf>Sergey Miroshnychenko<cf>Vladyslav Chornyi","--DRAGON'S LAKE ENTERTAINMENT--<cf>Aleksandr Vagin <cf>Aleksandr Vasiliev<cf>Artem Yakovliev<cf>Ignat Poyarkin<cf>Ilya Glushchenko<cf>Irina Mazhera<cf>Konstantin Shekhovtsov<cf>Leonid Kholodov<cf>Maksym Makarenko<cf>Oleg Gerashchenko<cf>Oleh Okhrimenko<cf>Oleksandr Malezhyk<cf>Sergey Miroshnychenko<cf>Vladyslav Chornyi","",""
"Credits::Credits_Body_Publishing","--GEARBOX PUBLISHING--<cf>Brad Schliesser <cf>Derek Pipal<cf>Elliot Hamilton<cf>Erick Cobbs<cf>Garrett Miller<cf>Jackson Hardesty<cf>Nick Gaffney <cf>Omar Flores<cf>Patrick Arevalo<cf>Thomas Béland","--GEARBOX PUBLISHING--<cf>Brad Schliesser <cf>Derek Pipal<cf>Elliot Hamilton<cf>Erick Cobbs<cf>Garrett Miller<cf>Jackson Hardesty<cf>Nick Gaffney <cf>Omar Flores<cf>Patrick Arevalo<cf>Thomas Béland","",""
"Credits::Credits_Body_AdditionalEngineering_2","--GENE'S DOGS--<cf>Frankie<cf>Lugnut  ","--GENE'S DOGS--<cf>Frankie<cf>Lugnut  ","",""
"Credits::Credits_Body_AdditionalQA","--KEYWORDS STUDIOS--<cf>Abderrahmane Tebbal  <cf>Alana Murphy  <cf>Ali Krizou  <cf>Artur Bogacz<cf>Ashley Holman  <cf>Cedric Parages  <cf>Damian Mielnik<cf>Dixson Sebastiampillai  <cf>Djamil Francis  <cf>Dominik Langer<cf>Emerald Morris  <cf>Eric Say Chan  <cf>Gino Melatti  <cf>Han ChinHu  <cf>Holly King  <cf>Ihab Boukhebache  <cf>Ivon Tofan  <cf>Jagoda Pasternak<cf>Jean-Francois Labelle  <cf>Jimmu Lau  ","--KEYWORDS STUDIOS--<cf>Abderrahmane Tebbal  <cf>Alana Murphy  <cf>Ali Krizou  <cf>Artur Bogacz<cf>Ashley Holman  <cf>Cedric Parages  <cf>Damian Mielnik<cf>Dixson Sebastiampillai  <cf>Djamil Francis  <cf>Dominik Langer<cf>Emerald Morris  <cf>Eric Say Chan  <cf>Gino Melatti  <cf>Han ChinHu  <cf>Holly King  <cf>Ihab Boukhebache  <cf>Ivon Tofan  <cf>Jagoda Pasternak<cf>Jean-Francois Labelle  <cf>Jimmu Lau  ","",""
"Credits::Credits_Body_Publishing_2","--LOCALIZATION--<cf>Japanese: George «Yuzchastics» Inagaki<cf>Chinese: Yu Kong<cf>Korean: BADA GAMES","--ПЕРЕКЛАДИ--<cf>Japanese: George «Yuzchastics» Inagaki<cf>Chinese: Yu Kong<cf>Korean: BADA GAMES","",""
"Credits::Credits_Body_AdditionEngineering_RedLens","--Red Lens Games--<cf>Andrew Putnam<cf>Arend Danielek<cf>Johnathan Liu<cf>Tyler Rae","--Red Lens Games--<cf>Andrew Putnam<cf>Arend Danielek<cf>Johnathan Liu<cf>Tyler Rae","",""
"Credits::Credits_Entry_RedLens","--Red Lens Games--<cf>Andrew Putnam<cf>Arend Danielek<cf>Johnathan Liu<cf>Tyler Rae","--Red Lens Games--<cf>Andrew Putnam<cf>Arend Danielek<cf>Johnathan Liu<cf>Tyler Rae","",""
"Credits::Credits_Header_AdditionalMusicBy","ADDITIONAL MUSIC BY","ДОДАТКОВА МУЗИКА","",""
"Credits::Credits_Body_Team","Aaron Biddlecom  <cf>Adam Bromell  <cf>Aimee E. Smith  <cf>Alexander Oldaker<cf>Alexandra Takei<cf>Amanda Iles<cf>Andre Maguire  <cf>Andrew Ford  <cf>Annie VanderMeer  <cf>Anthony Coleman  <cf>Anthony Tyrone Patterson<cf>Ashley Saress Lemmex  <cf>Brady Hagan  <cf>Brendan Wilson  <cf>Cal Keene<cf>Cam Baity<cf>Carl Christofferson  <cf>Chloë Mills  <cf>Christian Sanchez  <cf>Colin Pyle  <cf>Cove Schneider  <cf>Cyrus Adams<cf>David P. Cordis","Aaron Biddlecom  <cf>Adam Bromell  <cf>Aimee E. Smith  <cf>Alexander Oldaker<cf>Alexandra Takei<cf>Amanda Iles<cf>Andre Maguire  <cf>Andrew Ford  <cf>Annie VanderMeer  <cf>Anthony Coleman  <cf>Anthony Tyrone Patterson<cf>Ashley Saress Lemmex  <cf>Brady Hagan  <cf>Brendan Wilson  <cf>Cal Keene<cf>Cam Baity<cf>Carl Christofferson  <cf>Chloë Mills  <cf>Christian Sanchez  <cf>Colin Pyle  <cf>Cove Schneider  <cf>Cyrus Adams<cf>David P. Cordis","",""
"Credits::Credits_Header_AdditionalEngineering","Additional Engineering provided by","Додаткова розробка надана","",""
"Credits::Credits_Header_AdditionalQA","Additional QA Testing provided by","Додаткове забезпечення якості надано","",""
"Credits::Credits_Body_Babies","Alexander<cf>Clara<cf>Easton<cf>Elias<cf>Meyer<cf>Jonah","Alexander<cf>Clara<cf>Easton<cf>Elias<cf>Meyer<cf>Jonah","",""
"Credits::Credits_Body_AdditionalSupport","Andrea Shearon  <cf>Andrew Rudson  <cf>Andrew Wilson  <cf>Andy Romfo  <cf>Ashlee Christian<cf>Ben Mathis  <cf>Chris Furniss  <cf>Gwynne Raskind  <cf>Heather Penn  <cf>Joe Stasio    <cf>Lena LeRay   <cf>Richard Pangborn  <cf>Ryan Smith  <cf>Stride PR  <cf>Thomas Helbig<cf>Tyler Lengal","Andrea Shearon  <cf>Andrew Rudson  <cf>Andrew Wilson  <cf>Andy Romfo  <cf>Ashlee Christian<cf>Ben Mathis  <cf>Chris Furniss  <cf>Gwynne Raskind  <cf>Heather Penn  <cf>Joe Stasio    <cf>Lena LeRay   <cf>Richard Pangborn  <cf>Ryan Smith  <cf>Stride PR  <cf>Thomas Helbig<cf>Tyler Lengal","",""
"Credits::Credits_Body_SpecialThanks","Astroneer Discord Community<cf>Astroneer Gamepedia Contributors<cf>Aidan Brizell<cf>Alan Wilson<cf>Alex Beck<cf>Alexander Miller<cf>Andy Weir<cf>Arianna Owl<cf>Chance Ivey<cf>Chase Chase<cf>Chris Charla<cf>Chris Dwyer<cf>Curtis Brown<cf>Dan Rogers<cf>Dana Cowley<cf>Darrick Thomson<cf>David Chiovitti<cf>David Stelzer<cf>David Terry<cf>Des van Veenschoten<cf>Epic Games","Discord спільнота Astroneer<cf>Astroneer Gamepedia Contributors<cf>Aidan Brizell<cf>Alan Wilson<cf>Alex Beck<cf>Alexander Miller<cf>Andy Weir<cf>Arianna Owl<cf>Chance Ivey<cf>Chase Chase<cf>Chris Charla<cf>Chris Dwyer<cf>Curtis Brown<cf>Dan Rogers<cf>Dana Cowley<cf>Darrick Thomson<cf>David Chiovitti<cf>David Stelzer<cf>David Terry<cf>Des van Veenschoten<cf>Epic Games","",""
"Credits::Credits_Header_Team","Developed by System Era Softworks  ","Розроблено System Era Softworks  ","",""
"Credits::Credits_Body_Team_2","Eleanor Wingo<cf>Elijah O'Rear<cf>Erich Iveans<cf>Evelyn Leigh<cf>Gene Blakefield<cf>Gina Cowart<cf>Gina Perez<cf>Greg Brown<cf>Izzy Abdus-Sabur<cf>J. Ayer<cf>Jacob Liechty<cf>Jade Smith<cf>Jobye-Kyle Karmaker<cf>Joe Tirado<cf>Jon Kay<cf>Justin Yorke<cf>Keiran Beaton<cf>Kochun Hu<cf>Kristina Ness<cf>Linda Insook Diaz<cf>Lindsey Anderson <cf>M. Goodwin<cf>Marc Lawless","Eleanor Wingo<cf>Elijah O'Rear<cf>Erich Iveans<cf>Evelyn Leigh<cf>Gene Blakefield<cf>Gina Cowart<cf>Gina Perez<cf>Greg Brown<cf>Izzy Abdus-Sabur<cf>J. Ayer<cf>Jacob Liechty<cf>Jade Smith<cf>Jobye-Kyle Karmaker<cf>Joe Tirado<cf>Jon Kay<cf>Justin Yorke<cf>Keiran Beaton<cf>Kochun Hu<cf>Kristina Ness<cf>Linda Insook Diaz<cf>Lindsey Anderson <cf>M. Goodwin<cf>Marc Lawless","",""
"Credits::Credits_Body_SpecialThanks_2","Ethan Darby<cf>Evolution <cf>Fangamer<cf>Greg Rice<cf>Ian Sinclair<cf>ID@XBOX Team<cf>Indie Megabooth<cf>Jade Raymond<cf>James Yarrow<cf>Jan Philipp Behnke<cf>Jen Haller<cf>Jerzy & Joanna Pepera<cf>Joe Kreiner<cf>Josh Krieger<cf>Justin Sacks<cf>Keith Lord<cf>Lunar 5<cf>Madrinas Coffee<cf>Maggie Oh<cf>Mike Drummelsmith<cf>NASA","Ethan Darby<cf>Evolution <cf>Fangamer<cf>Greg Rice<cf>Ian Sinclair<cf>ID@XBOX Team<cf>Indie Megabooth<cf>Jade Raymond<cf>James Yarrow<cf>Jan Philipp Behnke<cf>Jen Haller<cf>Jerzy & Joanna Pepera<cf>Joe Kreiner<cf>Josh Krieger<cf>Justin Sacks<cf>Keith Lord<cf>Lunar 5<cf>Madrinas Coffee<cf>Maggie Oh<cf>Mike Drummelsmith<cf>NASA","",""
